Date_of_report;Date_of_measurement;Wave;Region_code;Region_name;Subgroup_category;Subgroup;Indicator_category;Indicator;Sample_size;Figure_type;Value;Lower_limit;Upper_limit;Change_wrt_previous_measurement
2021-05-04 10:00:00;2021-02-16;08;VR08;Gelderland-Zuid;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;197;Percentage;54.8;47.5;61.9;0
2021-05-04 10:00:00;2021-02-16;08;VR09;Utrecht;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;199;Percentage;53.9;46.7;61;0
2021-05-04 10:00:00;2021-02-16;08;VR10;Noord-Holland-Noord;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;203;Percentage;53.4;46.3;60.3;0
2021-05-04 10:00:00;2021-02-16;08;VR11;Zaanstreek-Waterland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;187;Percentage;63;55.4;69.9;0
2021-05-04 10:00:00;2021-02-16;08;VR12;Kennemerland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;205;Percentage;55.8;48.7;62.6;0
2021-05-04 10:00:00;2021-02-16;08;VR13;Amsterdam-Amstelland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;201;Percentage;54.6;47.4;61.5;0
2021-05-04 10:00:00;2021-02-16;08;VR14;Gooi en Vechtstreek;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;113;Percentage;56.1;46.3;65.4;0
2021-05-04 10:00:00;2021-02-16;08;VR15;Haaglanden;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;210;Percentage;58.6;51.7;65.2;0
2021-05-04 10:00:00;2021-02-16;08;VR16;Hollands-Midden;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;200;Percentage;56.8;49.7;63.7;0
2021-05-04 10:00:00;2021-02-16;08;VR17;Rotterdam-Rijnmond;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;209;Percentage;61.8;54.9;68.2;0
2021-05-04 10:00:00;2021-02-16;08;VR18;Zuid-Holland-Zuid;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;212;Percentage;57.7;50.7;64.4;0
2021-05-04 10:00:00;2021-02-16;08;VR19;Zeeland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;200;Percentage;52.1;45.1;59.1;0
2021-05-04 10:00:00;2021-02-16;08;VR20;Midden- en West-Brabant;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;210;Percentage;56.8;49.9;63.5;0
2021-05-04 10:00:00;2021-02-16;08;VR21;Brabant-Noord;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;207;Percentage;58.7;51.7;65.4;0
2021-05-04 10:00:00;2021-02-16;08;VR22;Brabant-Zuidoost;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;195;Percentage;67.6;60.6;73.9;1
2021-05-04 10:00:00;2021-02-16;08;VR23;Limburg-Noord;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;209;Percentage;56.3;49.4;63.1;0
2021-05-04 10:00:00;2021-02-16;08;VR24;Limburg-Zuid;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;202;Percentage;72.2;65.5;78.1;0
2021-05-04 10:00:00;2021-02-16;08;VR25;Flevoland;Alle;Totaal;Helpen_regels;Draag_mondkapje_in_publieke_binnenruimtes;204;Percentage;52.7;45.7;59.7;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;4976;Percentage;70.2;68.8;71.6;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;16-24;Helpen_regels;Hoest_niest_in_elleboog;566;Percentage;62.3;57.9;66.5;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;25-39;Helpen_regels;Hoest_niest_in_elleboog;959;Percentage;66.1;62.8;69.3;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;40-54;Helpen_regels;Hoest_niest_in_elleboog;1262;Percentage;71.3;68.5;73.9;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;55-69;Helpen_regels;Hoest_niest_in_elleboog;1261;Percentage;75.5;72.9;78;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;70+;Helpen_regels;Hoest_niest_in_elleboog;928;Percentage;73.1;69.9;76.1;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Geslacht;Man;Helpen_regels;Hoest_niest_in_elleboog;2415;Percentage;67;64.9;69;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Geslacht;Vrouw;Helpen_regels;Hoest_niest_in_elleboog;2561;Percentage;73.3;71.4;75.1;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Opleiding;Laag;Helpen_regels;Hoest_niest_in_elleboog;1102;Percentage;70.2;67.1;73.1;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Opleiding;Midden;Helpen_regels;Hoest_niest_in_elleboog;1928;Percentage;69.5;67.2;71.7;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Opleiding;Hoog;Helpen_regels;Hoest_niest_in_elleboog;1946;Percentage;71;68.7;73.1;0
2021-05-04 10:00:00;2021-02-16;08;VR01;Groningen;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;205;Percentage;71.5;64.7;77.4;0
2021-05-04 10:00:00;2021-02-16;08;VR02;Fryslân;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;199;Percentage;69.5;62.5;75.7;0
2021-05-04 10:00:00;2021-02-16;08;VR03;Drenthe;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;209;Percentage;66.5;59.8;72.6;0
2021-05-04 10:00:00;2021-02-16;08;VR04;IJsselland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;202;Percentage;64.2;57.2;70.7;-1
2021-05-04 10:00:00;2021-02-16;08;VR05;Twente;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;197;Percentage;66.3;59.3;72.7;0
2021-05-04 10:00:00;2021-02-16;08;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;199;Percentage;69.2;62;75.5;0
2021-05-04 10:00:00;2021-02-16;08;VR07;Gelderland-Midden;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;202;Percentage;74;67.4;79.6;0
2021-05-04 10:00:00;2021-02-16;08;VR08;Gelderland-Zuid;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;197;Percentage;69.3;62.2;75.6;0
2021-05-04 10:00:00;2021-02-16;08;VR09;Utrecht;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;199;Percentage;70.1;63.1;76.3;0
2021-05-04 10:00:00;2021-02-16;08;VR10;Noord-Holland-Noord;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;203;Percentage;73.6;66.9;79.3;0
2021-05-04 10:00:00;2021-02-16;08;VR11;Zaanstreek-Waterland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;187;Percentage;72.9;65.9;79;0
2021-05-04 10:00:00;2021-02-16;08;VR12;Kennemerland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;205;Percentage;69.4;62.6;75.4;0
2021-05-04 10:00:00;2021-02-16;08;VR13;Amsterdam-Amstelland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;201;Percentage;70;63.1;76.2;0
2021-05-04 10:00:00;2021-02-16;08;VR14;Gooi en Vechtstreek;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;113;Percentage;73.5;64.1;81.1;0
2021-05-04 10:00:00;2021-02-16;08;VR15;Haaglanden;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;210;Percentage;72.4;65.8;78.2;0
2021-05-04 10:00:00;2021-02-16;08;VR16;Hollands-Midden;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;200;Percentage;72.5;65.7;78.5;0
2021-05-04 10:00:00;2021-02-16;08;VR17;Rotterdam-Rijnmond;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;209;Percentage;72.8;66.2;78.5;0
2021-05-04 10:00:00;2021-02-16;08;VR18;Zuid-Holland-Zuid;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;212;Percentage;68.7;61.9;74.7;-1
2021-05-04 10:00:00;2021-02-16;08;VR19;Zeeland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;200;Percentage;67.8;60.9;74;0
2021-05-04 10:00:00;2021-02-16;08;VR20;Midden- en West-Brabant;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;210;Percentage;69;62.3;75;0
2021-05-04 10:00:00;2021-02-16;08;VR21;Brabant-Noord;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;207;Percentage;66.4;59.6;72.6;-1
2021-05-04 10:00:00;2021-02-16;08;VR22;Brabant-Zuidoost;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;195;Percentage;75.8;69.1;81.3;0
2021-05-04 10:00:00;2021-02-16;08;VR23;Limburg-Noord;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;209;Percentage;66.7;59.9;72.9;0
2021-05-04 10:00:00;2021-02-16;08;VR24;Limburg-Zuid;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;202;Percentage;69.3;62.5;75.4;0
2021-05-04 10:00:00;2021-02-16;08;VR25;Flevoland;Alle;Totaal;Helpen_regels;Hoest_niest_in_elleboog;204;Percentage;66.4;59.3;72.7;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;4976;Percentage;78.6;77.4;79.9;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;16-24;Helpen_regels;Houd_1_5m_afstand;566;Percentage;69.7;65.4;73.6;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;25-39;Helpen_regels;Houd_1_5m_afstand;959;Percentage;74.7;71.6;77.5;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;40-54;Helpen_regels;Houd_1_5m_afstand;1262;Percentage;77.9;75.3;80.3;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;55-69;Helpen_regels;Houd_1_5m_afstand;1261;Percentage;82.7;80.3;84.9;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;70+;Helpen_regels;Houd_1_5m_afstand;928;Percentage;86.6;83.9;88.8;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Geslacht;Man;Helpen_regels;Houd_1_5m_afstand;2415;Percentage;76.8;74.8;78.6;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Geslacht;Vrouw;Helpen_regels;Houd_1_5m_afstand;2561;Percentage;80.4;78.7;82;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Opleiding;Laag;Helpen_regels;Houd_1_5m_afstand;1102;Percentage;73.9;70.9;76.7;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Opleiding;Midden;Helpen_regels;Houd_1_5m_afstand;1928;Percentage;77.1;75;79.1;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Opleiding;Hoog;Helpen_regels;Houd_1_5m_afstand;1946;Percentage;82.9;81;84.7;0
2021-05-04 10:00:00;2021-02-16;08;VR01;Groningen;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;205;Percentage;82.7;76.6;87.5;0
2021-05-04 10:00:00;2021-02-16;08;VR02;Fryslân;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;199;Percentage;76.7;70;82.3;0
2021-05-04 10:00:00;2021-02-16;08;VR03;Drenthe;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;209;Percentage;77.9;71.7;83.1;0
2021-05-04 10:00:00;2021-02-16;08;VR04;IJsselland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;202;Percentage;77.3;70.8;82.7;0
2021-05-04 10:00:00;2021-02-16;08;VR05;Twente;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;197;Percentage;79;72.5;84.2;0
2021-05-04 10:00:00;2021-02-16;08;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;199;Percentage;80;73.4;85.2;0
2021-05-04 10:00:00;2021-02-16;08;VR07;Gelderland-Midden;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;202;Percentage;77.8;71.5;83.1;-1
2021-05-04 10:00:00;2021-02-16;08;VR08;Gelderland-Zuid;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;197;Percentage;78.7;72;84.1;0
2021-05-04 10:00:00;2021-02-16;08;VR09;Utrecht;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;199;Percentage;80.7;74.2;85.8;0
2021-05-04 10:00:00;2021-02-16;08;VR10;Noord-Holland-Noord;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;203;Percentage;81.5;75.4;86.4;0
2021-05-04 10:00:00;2021-02-16;08;VR11;Zaanstreek-Waterland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;187;Percentage;85.8;80;90.1;0
2021-05-04 10:00:00;2021-02-16;08;VR12;Kennemerland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;205;Percentage;80.9;74.9;85.8;0
2021-05-04 10:00:00;2021-02-16;08;VR13;Amsterdam-Amstelland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;201;Percentage;76.7;69.9;82.3;0
2021-05-04 10:00:00;2021-02-16;08;VR14;Gooi en Vechtstreek;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;113;Percentage;83.4;74.6;89.6;0
2021-05-04 10:00:00;2021-02-16;08;VR15;Haaglanden;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;210;Percentage;76.5;70.1;82;0
2021-05-04 10:00:00;2021-02-16;08;VR16;Hollands-Midden;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;200;Percentage;81.5;75.2;86.5;0
2021-05-04 10:00:00;2021-02-16;08;VR17;Rotterdam-Rijnmond;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;209;Percentage;74.4;67.9;80;0
2021-05-04 10:00:00;2021-02-16;08;VR18;Zuid-Holland-Zuid;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;212;Percentage;75.7;69.2;81.3;-1
2021-05-04 10:00:00;2021-02-16;08;VR19;Zeeland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;200;Percentage;73.8;67.2;79.5;0
2021-05-04 10:00:00;2021-02-16;08;VR20;Midden- en West-Brabant;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;210;Percentage;79.8;73.7;84.8;0
2021-05-04 10:00:00;2021-02-16;08;VR21;Brabant-Noord;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;207;Percentage;79.4;73.1;84.5;-1
2021-05-04 10:00:00;2021-02-16;08;VR22;Brabant-Zuidoost;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;195;Percentage;83.8;77.9;88.5;0
2021-05-04 10:00:00;2021-02-16;08;VR23;Limburg-Noord;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;209;Percentage;73;66.4;78.8;0
2021-05-04 10:00:00;2021-02-16;08;VR24;Limburg-Zuid;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;202;Percentage;78.9;72.6;84.1;0
2021-05-04 10:00:00;2021-02-16;08;VR25;Flevoland;Alle;Totaal;Helpen_regels;Houd_1_5m_afstand;204;Percentage;72.2;65.3;78.1;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;4976;Percentage;41.2;39.8;42.7;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;16-24;Helpen_regels;Ontvang_max_bezoekers_thuis;566;Percentage;34.1;30.1;38.5;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;25-39;Helpen_regels;Ontvang_max_bezoekers_thuis;959;Percentage;35.4;32.3;38.7;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;40-54;Helpen_regels;Ontvang_max_bezoekers_thuis;1262;Percentage;40.3;37.4;43.3;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;55-69;Helpen_regels;Ontvang_max_bezoekers_thuis;1261;Percentage;43.9;41;46.9;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;70+;Helpen_regels;Ontvang_max_bezoekers_thuis;928;Percentage;52.4;48.9;55.8;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Geslacht;Man;Helpen_regels;Ontvang_max_bezoekers_thuis;2415;Percentage;40.8;38.7;43;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Geslacht;Vrouw;Helpen_regels;Ontvang_max_bezoekers_thuis;2561;Percentage;41.6;39.6;43.7;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Opleiding;Laag;Helpen_regels;Ontvang_max_bezoekers_thuis;1102;Percentage;42.3;39.1;45.6;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Opleiding;Midden;Helpen_regels;Ontvang_max_bezoekers_thuis;1928;Percentage;39.2;36.9;41.6;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Opleiding;Hoog;Helpen_regels;Ontvang_max_bezoekers_thuis;1946;Percentage;42.7;40.4;45.2;-1
2021-05-04 10:00:00;2021-02-16;08;VR01;Groningen;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;205;Percentage;47.4;40.5;54.4;0
2021-05-04 10:00:00;2021-02-16;08;VR02;Fryslân;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;199;Percentage;38.4;31.8;45.4;0
2021-05-04 10:00:00;2021-02-16;08;VR03;Drenthe;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;209;Percentage;41.6;35;48.4;0
2021-05-04 10:00:00;2021-02-16;08;VR04;IJsselland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;202;Percentage;39.5;32.8;46.5;-1
2021-05-04 10:00:00;2021-02-16;08;VR05;Twente;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;197;Percentage;39;32.3;46.1;0
2021-05-04 10:00:00;2021-02-16;08;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;199;Percentage;41.4;34.5;48.6;0
2021-05-04 10:00:00;2021-02-16;08;VR07;Gelderland-Midden;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;202;Percentage;42.7;36;49.7;0
2021-05-04 10:00:00;2021-02-16;08;VR08;Gelderland-Zuid;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;197;Percentage;40.2;33.4;47.5;0
2021-05-04 10:00:00;2021-02-16;08;VR09;Utrecht;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;199;Percentage;39.6;32.9;46.8;0
2021-05-04 10:00:00;2021-02-16;08;VR10;Noord-Holland-Noord;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;203;Percentage;40.1;33.4;47.2;0
2021-05-04 10:00:00;2021-02-16;08;VR11;Zaanstreek-Waterland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;187;Percentage;48.8;41.3;56.3;0
2021-05-04 10:00:00;2021-02-16;08;VR12;Kennemerland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;205;Percentage;43.6;36.8;50.5;0
2021-05-04 10:00:00;2021-02-16;08;VR13;Amsterdam-Amstelland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;201;Percentage;46.2;39.3;53.3;0
2021-05-04 10:00:00;2021-02-16;08;VR14;Gooi en Vechtstreek;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;113;Percentage;44.7;35.4;54.3;0
2021-05-04 10:00:00;2021-02-16;08;VR15;Haaglanden;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;210;Percentage;39.3;32.8;46.2;0
2021-05-04 10:00:00;2021-02-16;08;VR16;Hollands-Midden;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;200;Percentage;47.7;40.7;54.7;0
2021-05-04 10:00:00;2021-02-16;08;VR17;Rotterdam-Rijnmond;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;209;Percentage;41.6;34.9;48.5;0
2021-05-04 10:00:00;2021-02-16;08;VR18;Zuid-Holland-Zuid;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;212;Percentage;39.4;32.9;46.3;0
2021-05-04 10:00:00;2021-02-16;08;VR19;Zeeland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;200;Percentage;38.3;31.7;45.4;0
2021-05-04 10:00:00;2021-02-16;08;VR20;Midden- en West-Brabant;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;210;Percentage;36.6;30.3;43.4;0
2021-05-04 10:00:00;2021-02-16;08;VR21;Brabant-Noord;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;207;Percentage;37.5;31.1;44.4;-1
2021-05-04 10:00:00;2021-02-16;08;VR22;Brabant-Zuidoost;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;195;Percentage;49.2;42;56.4;0
2021-05-04 10:00:00;2021-02-16;08;VR23;Limburg-Noord;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;209;Percentage;33.4;27.3;40.2;-1
2021-05-04 10:00:00;2021-02-16;08;VR24;Limburg-Zuid;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;202;Percentage;37.8;31.3;44.8;-1
2021-05-04 10:00:00;2021-02-16;08;VR25;Flevoland;Alle;Totaal;Helpen_regels;Ontvang_max_bezoekers_thuis;204;Percentage;38.1;31.5;45.1;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;4976;Percentage;85.6;84.5;86.7;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;16-24;Helpen_regels;Vermijd_drukke_plekken;566;Percentage;78.8;74.8;82.3;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;25-39;Helpen_regels;Vermijd_drukke_plekken;959;Percentage;83;80.2;85.4;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;40-54;Helpen_regels;Vermijd_drukke_plekken;1262;Percentage;85.4;83.2;87.4;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;55-69;Helpen_regels;Vermijd_drukke_plekken;1261;Percentage;88.6;86.6;90.4;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Leeftijd;70+;Helpen_regels;Vermijd_drukke_plekken;928;Percentage;91;88.7;92.8;0
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Geslacht;Man;Helpen_regels;Vermijd_drukke_plekken;2415;Percentage;84.5;82.8;86.1;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Geslacht;Vrouw;Helpen_regels;Vermijd_drukke_plekken;2561;Percentage;86.8;85.3;88.1;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Opleiding;Laag;Helpen_regels;Vermijd_drukke_plekken;1102;Percentage;80.7;77.9;83.2;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Opleiding;Midden;Helpen_regels;Vermijd_drukke_plekken;1928;Percentage;85.3;83.5;87;-1
2021-05-04 10:00:00;2021-02-16;08;NL00;Nederland;Opleiding;Hoog;Helpen_regels;Vermijd_drukke_plekken;1946;Percentage;88.8;87.2;90.3;0
2021-05-04 10:00:00;2021-02-16;08;VR01;Groningen;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;205;Percentage;90.3;85.2;93.8;0
2021-05-04 10:00:00;2021-02-16;08;VR02;Fryslân;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;199;Percentage;83.4;77.4;88.1;0
2021-05-04 10:00:00;2021-02-16;08;VR03;Drenthe;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;209;Percentage;86.3;80.8;90.4;0
2021-05-04 10:00:00;2021-02-16;08;VR04;IJsselland;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;202;Percentage;84.2;78.3;88.6;-1
2021-05-04 10:00:00;2021-02-16;08;VR05;Twente;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;197;Percentage;84.3;78.3;88.8;0
2021-05-04 10:00:00;2021-02-16;08;VR06;Noord- en Oost-Gelderland;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;199;Percentage;85.8;79.7;90.3;0
2021-05-04 10:00:00;2021-02-16;08;VR07;Gelderland-Midden;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;202;Percentage;86.1;80.5;90.3;0
2021-05-04 10:00:00;2021-02-16;08;VR08;Gelderland-Zuid;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;197;Percentage;87;81.2;91.2;0
2021-05-04 10:00:00;2021-02-16;08;VR09;Utrecht;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;199;Percentage;85.6;79.6;90;0
2021-05-04 10:00:00;2021-02-16;08;VR10;Noord-Holland-Noord;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;203;Percentage;88.6;83.5;92.3;0
2021-05-04 10:00:00;2021-02-16;08;VR11;Zaanstreek-Waterland;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;187;Percentage;91.4;86.1;94.8;0
2021-05-04 10:00:00;2021-02-16;08;VR12;Kennemerland;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;205;Percentage;85.6;80;89.8;0
2021-05-04 10:00:00;2021-02-16;08;VR13;Amsterdam-Amstelland;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;201;Percentage;85.1;79;89.7;0
2021-05-04 10:00:00;2021-02-16;08;VR14;Gooi en Vechtstreek;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;113;Percentage;83.8;74.8;90;0
2021-05-04 10:00:00;2021-02-16;08;VR15;Haaglanden;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;210;Percentage;85;79.2;89.3;0
2021-05-04 10:00:00;2021-02-16;08;VR16;Hollands-Midden;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;200;Percentage;87;81.4;91.1;0
2021-05-04 10:00:00;2021-02-16;08;VR17;Rotterdam-Rijnmond;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;209;Percentage;85.5;79.9;89.7;0
2021-05-04 10:00:00;2021-02-16;08;VR18;Zuid-Holland-Zuid;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;212;Percentage;81.5;75.3;86.4;-1
2021-05-04 10:00:00;2021-02-16;08;VR19;Zeeland;Alle;Totaal;Helpen_regels;Vermijd_drukke_plekken;200;Percentage;83.3;77.4;87.9;0
